Position,"Track Name",Artist,Streams,URL
40,"Mutlu Sonsuz (Delibal Original Soundtrack)","Çağatay Ulusoy",7089,https://open.spotify.com/track/2F7dffeSpXJnZCso0MMHAS
41,Chandelier,Sia,6875,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
42,"Never Forget You","Zara Larsson",6749,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
43,"I Know What You Did Last Summer","Shawn Mendes",6722,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
44,"The Hills","The Weeknd",6673,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
45,"In The Night","The Weeknd",6608,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
46,"İki Deli","Hande Yener",6520,https://open.spotify.com/track/0DugZtHY7vxoRxL9IPqcEu
47,"Sen Sevda Mısın",Buray,6382,https://open.spotify.com/track/5Bxrah6HOz1x123sIpnBgs
48,"Ego - Radio Edit","Willy William",6299,https://open.spotify.com/track/3AggMYohM7SAZ0AxHjTqBo
49,"Bahsetmem Lazım","Güliz Ayla",6252,https://open.spotify.com/track/0pRykJaHRomTCCGd89b5cX
50,"Hide Away",Daya,6247,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
51,"Locked Away","R. City",5769,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
52,Photograph,"Ed Sheeran",5251,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
53,YOUTH,"Troye Sivan",5055,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
54,"Thinking Out Loud","Ed Sheeran",4824,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
55,"On My Mind","Ellie Goulding",4693,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
56,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,4629,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
57,"Korkak (feat. Gökhan Türkmen)","Aslı Demirer",4619,https://open.spotify.com/track/6CCL22qA0ZfnesFbMLL6rR
58,Yankı,Simge,4593,https://open.spotify.com/track/5c4IttlHETAUnlJlwJ3GpG
59,Taş,"Soner Sarıkabadayı",4593,https://open.spotify.com/track/6yJ98L2bPvSGbzSOuqsJEJ
60,Saçlar,Kalben,4395,https://open.spotify.com/track/6WvCH27WK9nTbTHVEDH9NV
61,"Ain't Nobody (Loves Me Better)","Felix Jaehn",4380,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
62,"Stole the Show",Kygo,4337,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
63,"Ocean Drive","Duke Dumont",4320,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
64,"Where Are Ü Now (with Justin Bieber)","Jack Ü",4272,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
65,Here,"Alessia Cara",4264,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
66,"One Call Away","Charlie Puth",4233,https://open.spotify.com/track/7soJgKhQTO8hLP2JPRkL5O
67,Desperado,Rihanna,4202,https://open.spotify.com/track/6KFaHC9G178beAp7P0Vi5S
68,"Bir Hadise Var","Mabel Matiz",4202,https://open.spotify.com/track/4i2eK85VvUgqmRGSKg8xt1
69,"You Know You Like It","DJ Snake",4163,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
70,Middle,"DJ Snake",4100,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
71,Sadece,Kalben,4099,https://open.spotify.com/track/3GvLuAHBEa4E3qKQOS58Mg
72,"Trndsttr (Lucian Remix) [feat. M. Maggie]","Black Coast",4084,https://open.spotify.com/track/5LZQ5s0kRZS9nBSd1xLK7U
73,"Uzun Lafın Kısası","Ozan Doğulu",4032,https://open.spotify.com/track/5Z1NgIkltVsj5flGdsPmNc
74,Sen,"Koray Avcı",3958,https://open.spotify.com/track/6E0HrQ6k64mvH9bjJI0VMX
75,"Uptown Funk","Mark Ronson",3945,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
76,"Elastic Heart",Sia,3945,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
77,"Don't Let Me Down","The Chainsmokers",3937,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
78,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",3923,https://open.spotify.com/track/2l8w0zZVn4AZNuzrht7MRT
79,"All My Friends",Snakehips,3842,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
80,"You're Mine","Raving George",3837,https://open.spotify.com/track/1mn3qvnqqO9WfO24SagMRJ
81,Dantel,"İrem Derici",3812,https://open.spotify.com/track/62QGNJveZfFHO5VbtSWvYB
82,Consideration,Rihanna,3811,https://open.spotify.com/track/2Gxna051PLTjjQVWTOP67D
83,"Haydi Söyle",Kalben,3784,https://open.spotify.com/track/3N5AZtKJALZZDHT4On8Ebx
84,"Do I Wanna Know?","Arctic Monkeys",3777,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
85,"Senden Daha Güzel",Duman,3747,https://open.spotify.com/track/2sLAykCWyB1VA5hXDjU59T
86,Radioactive,"Imagine Dragons",3672,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
87,"Get Ugly","Jason Derulo",3660,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
88,"Love Myself","Hailee Steinfeld",3653,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
89,Alive,Sia,3600,https://open.spotify.com/track/4E3afPSY5fUEelQS9ppL0e
90,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",3553,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
91,"Bird Set Free",Sia,3551,https://open.spotify.com/track/44p0C72gL2FbjWbzkUFfTf
92,Yalla,Inna,3535,https://open.spotify.com/track/6vv8eobBYrCQDrG5D5AfRe
93,"Let Her Go",Passenger,3459,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
94,"Bang Bang","Jessie J",3453,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
95,"Ben Yoruldum Hayat","Mümin Sarıkaya",3388,https://open.spotify.com/track/5mqfTF0yTzOBRjO4zeE9r6
96,"Counting Stars",OneRepublic,3367,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
97,"Good For You","Selena Gomez",3364,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
98,"Öyle Dertli",Duman,3306,https://open.spotify.com/track/3d54yF6CHGO8lzD0470vtS
99,"Aleni Aleni","Volkan Konak",3247,https://open.spotify.com/track/7ij5kN8jwXr8fZD54M0xb6
100,"Running Out",Matoma,3211,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
101,İstersen,Buray,3208,https://open.spotify.com/track/1ISb4TsSeaPX3MfvqOj9YX
102,"Hoş Geldin - Video Versiyon","Koray Avcı",3207,https://open.spotify.com/track/6ahUTrwvRIsDGTEJdfttNo
103,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",3205,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
104,Gittiğinde,Göksel,3198,https://open.spotify.com/track/2vuGymqXNWJQ4F5j4Hbcg3
105,Firestone,Kygo,3189,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
106,Çalkala,"Demet Akalın",3171,https://open.spotify.com/track/6WdqVs3Ud7WpwPWlqfz4ay
107,Animals,"Maroon 5",3150,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
108,Gold,Kiiara,3131,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
109,"Kırk Yılda Bir Gibisin","Emrah Karaduman",3104,https://open.spotify.com/track/7mPiOEvRZiyZnm1X8ELH84
110,Sugar,"Maroon 5",3103,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
111,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",3082,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
112,Gel,"Mabel Matiz",3075,https://open.spotify.com/track/2D7ug4cz4Kt0Sys1h4gzDg
113,"Are You with Me - Radio Edit","Lost Frequencies",3069,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
114,"Here for You",Kygo,3052,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
115,"Bana Öyle Bakma",Teoman,3020,https://open.spotify.com/track/7hPCmlhGqFxcTBLLGnXwYu
116,"Same Ol’ Mistakes",Rihanna,3020,https://open.spotify.com/track/046irIGshCqu24AjmEWZtr
117,"Yaş Hikayesi","Merve Özbey",3013,https://open.spotify.com/track/1BVr6zSSGsS1YZATbwCoox
118,Sultanım,"Mustafa Ceceli",2989,https://open.spotify.com/track/5TaT2oOfzVfEtSdMF6iLnb
119,"Bitch Better Have My Money",Rihanna,2988,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
120,Riptide,"Vance Joy",2959,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
121,Serseri,Teoman,2953,https://open.spotify.com/track/1inpgnBxQnbbHxPB3nyYoY
122,"Writing's On The Wall","Sam Smith",2951,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
123,"Dark Horse","Katy Perry",2946,https://open.spotify.com/track/4kgsK0fftHtg9gZOzkU5T2
124,"Someone Like You",Adele,2917,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
125,"Rolling in the Deep",Adele,2909,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
126,Diamonds,Rihanna,2873,https://open.spotify.com/track/6O20JhBJPePEkBdrB5sqRx
127,"A Sky Full of Stars",Coldplay,2871,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
128,Yalan,Athena,2867,https://open.spotify.com/track/5ybW1jlwuh09n1OO0d0IRD
129,"Rec,Play,Pause (feat. Sansar Salvo, Xİr Gökdeniz & DJ Artz)",Şehinşah,2825,https://open.spotify.com/track/2BqDI3TlsP2UE6rDlbX212
130,Shoop,Salt-N-Pepa,2780,https://open.spotify.com/track/0ipLnUeK5PODrTKyT3wVGT
131,"All of Me","John Legend",2773,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
132,"Haydi Gel İçelim","Yüksek Sadakat",2761,https://open.spotify.com/track/5iloeEnYSKxjR9GSOAgu4D
133,"Happy - From ""Despicable Me 2""","Pharrell Williams",2753,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
134,"Dangerous (feat. Sam Martin)","David Guetta",2739,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
135,"Reality - Radio Edit","Lost Frequencies",2735,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
136,"Be Right There",Diplo,2722,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
137,"Sarı Kurdeleler",Model,2714,https://open.spotify.com/track/7iUfMZs8p1UNqPqrmlq2Jd
138,Demons,"Imagine Dragons",2699,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
139,"In My Room (feat. Ty Dolla $ign & Tyga)","Yellow Claw",2694,https://open.spotify.com/track/6BDvCnkVLMqxRVyFFeKx4W
140,"Helal Olsun",Duman,2688,https://open.spotify.com/track/7K93SEQIA9PFKDN8ps4xWF
141,"Topsuz Tüfeksiz","Merve Özbey",2673,https://open.spotify.com/track/60mb82aQ8vXwvk1vLSuJ4J
142,Jumpman,Drake,2668,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
143,"Something In The Way You Move","Ellie Goulding",2656,https://open.spotify.com/track/3ZCDG0nujwGfxrEmZlZoEt
144,"Needed Me",Rihanna,2651,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
145,"Lose Yourself - Soundtrack Version",Eminem,2638,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
146,"Koca Yaşlı Şişko Dünya",Adamlar,2632,https://open.spotify.com/track/1vA8u1dEhoaQA3VBf4kRCp
147,"Dream On",Aerosmith,2626,https://open.spotify.com/track/5MxNLUsfh7uzROypsoO5qe
148,Focus,"Ariana Grande",2624,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
149,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,2617,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
150,Tastamam,"Can Bonomo",2608,https://open.spotify.com/track/2c3wbvfD2OOVfbYn8I47pN
151,"I'm Not The Only One","Sam Smith",2596,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
152,"Günah Benim",Eypio,2592,https://open.spotify.com/track/682LxUaiINLL1cuthv1nhP
153,"Kupa Kızı Ve Sinek Valesi",Teoman,2587,https://open.spotify.com/track/1tNED4wMH9qbJY1S2RPlYw
154,Renegades,"X Ambassadors",2569,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
155,"High By The Beach","Lana Del Rey",2567,https://open.spotify.com/track/35WhawODuOs0kaHxwmPA9D
156,"Arsız Gönül",Athena,2560,https://open.spotify.com/track/477lS4NaaVw2HDl4pEu1JK
157,"Hikayem Bitmedi","Can Bonomo",2530,https://open.spotify.com/track/37ruxHZEZ5C00K3JGqjXFb
158,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",2526,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
159,"Bir Pazar Kahvaltısı","emre aydın",2509,https://open.spotify.com/track/5XzwlD69vp9gihpzcqVGS7
160,"Worth It","Fifth Harmony",2509,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
161,"El Adamı","Ceylan Ertem",2502,https://open.spotify.com/track/0HrhhTfLkVmjCsTtCK8Bu8
162,Hollow,"Tori Kelly",2485,https://open.spotify.com/track/160hN2OsDXnmgExwtG7cvD
163,"Yakın Mesafe","Burcu Güneş",2473,https://open.spotify.com/track/3JsGOIuR8t2LNEXBg7YMzA
164,"Çoban Yıldızı",Teoman,2473,https://open.spotify.com/track/6a9BbEiz6gO2EqLnrSAKwA
165,"New Americana",Halsey,2472,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
166,Outside,"Calvin Harris",2470,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
167,"Looking Down","Dj Rasimcan",2464,https://open.spotify.com/track/3vm3YnxQe37PgSb0X5ccUx
168,7/11,Beyoncé,2463,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
169,Cambaz,"mor ve ötesi",2439,https://open.spotify.com/track/2fMhwt77wUh3noEuedB3Nt
170,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",2438,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
171,Reaper,Sia,2435,https://open.spotify.com/track/1usLCyaUZ2y0uoPmKj1uYo
172,"Rather Be (feat. Jess Glynne)","Clean Bandit",2426,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
173,Ophelia,"The Lumineers",2426,https://open.spotify.com/track/0IOFbRuU9O7BsRMVBT6Rbo
174,"Bu Kız","Son Feci Bisiklet",2424,https://open.spotify.com/track/1wFrBgIshbX5gtY1cD2Hd8
175,Fırtınalar,Kalben,2424,https://open.spotify.com/track/2ECtVw7c2nrLVcZ8x1jWKr
176,Unstoppable,Sia,2421,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa
177,"Instant Crush","Daft Punk",2414,https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6
178,Derine,"Murat Dalkılıç",2401,https://open.spotify.com/track/1PDlcF0eUYL27s4LVrk6sn
179,Nilüfer,"Müslüm Gürses",2400,https://open.spotify.com/track/3yYHAwO4K7AYGyPCsObCtl
180,"Cevapsız Sorular",maNga,2393,https://open.spotify.com/track/03INrUW4VCJpDXKQzNEaKS
181,Stronger,"Kanye West",2389,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
182,"Summer Sixteen",Drake,2384,https://open.spotify.com/track/17Q87zeXgsAi9iQQbMu9v0
183,"Bikinisinde Astronomi (Bonus Trek)","Son Feci Bisiklet",2382,https://open.spotify.com/track/2Nw7SJPxBMbkQdTVPatSgR
184,"Dibine Kadar",Duman,2376,https://open.spotify.com/track/5pbFyTdwtJVmZB5LXmccX4
185,"Sor Bana Pişman mıyım",Duman,2369,https://open.spotify.com/track/42lYZbSwiCrCLFA9bAxGaD
186,"Stay With Me","Sam Smith",2368,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
187,"Bir Derdim Var","mor ve ötesi",2359,https://open.spotify.com/track/5oecOcmSEHs7MZiB0NPbFu
188,"Earned It (Fifty Shades Of Grey)","The Weeknd",2313,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
189,"The Monster",Eminem,2309,https://open.spotify.com/track/5U8hKxSaDXB8cVeLFQjvwx
190,"Minnet Eylemem","Ahmet Aslan",2305,https://open.spotify.com/track/6tR3guUSh0V3sz5IcZsUrw
191,"Kapısı Kapalı",Adamlar,2291,https://open.spotify.com/track/7tko1MnvwOUS06nOlEhprC
192,"Trap Queen","Fetty Wap",2286,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
193,"Kafama Göre",Athena,2275,https://open.spotify.com/track/3la2xz0WEOGYAhM8bHJNKj
194,"Angel Of The Morning","Juice Newton",2275,https://open.spotify.com/track/6NVB6W7G3svCKe5zB7kY8q
195,Burn,"Ellie Goulding",2271,https://open.spotify.com/track/0xMd5bcWTbyXS7wPrBtZA6
196,"Waiting For Love",Avicii,2269,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
197,Mirrors,"Justin Timberlake",2263,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
198,Georgia,"Vance Joy",2260,https://open.spotify.com/track/6Fha6tXHkL3r9m9nNqQG8p
199,Suspus,Ceza,2254,https://open.spotify.com/track/13vDsPT8iBNkWfL7soarNl
200,"Sayın Türk (feat. DJ Artz)",Şehinşah,2234,https://open.spotify.com/track/6Oq2aZPTXbquHw8UXsTv8W
