Position,"Track Name",Artist,Streams,URL
20,NO,"Meghan Trainor",68914,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
21,"Lush Life","Zara Larsson",68539,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
22,"LIKE I WOULD",ZAYN,64688,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
23,"Hands To Myself","Selena Gomez",62426,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
24,"Wild Things","Alessia Cara",60812,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
25,Famous,"Kanye West",60082,https://open.spotify.com/track/4BsFUZlt8vQ1wH3vlmBu8c
26,Middle,"DJ Snake",58506,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
27,"One Call Away","Charlie Puth",57360,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
28,Sorry,"Justin Bieber",56370,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
29,"All My Friends",Snakehips,56096,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
30,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",54598,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
31,"Hymn For The Weekend",Coldplay,54585,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
32,Stitches,"Shawn Mendes",51632,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
33,"Dance Off (feat. Idris Elba & Anderson .Paak)","Macklemore & Ryan Lewis",48190,https://open.spotify.com/track/7pDxNYVQLKzrbkCe8OCag3
34,Company,"Justin Bieber",47885,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
35,"What Do You Mean?","Justin Bieber",44974,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
36,"Lean On (feat. MØ & DJ Snake)","Major Lazer",43645,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
37,YOUTH,"Troye Sivan",42175,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
38,"Sugar (feat. Francesco Yates)","Robin Schulz",41779,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
39,"Never Forget You","Zara Larsson",41556,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
40,Stay,Kygo,39262,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
41,"Be Alright","Ariana Grande",38952,https://open.spotify.com/track/2YA7l0SaNtNtazsQg7KM8t
42,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",38732,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
43,"Keeping Score","L D R U",38563,https://open.spotify.com/track/1SqvnNuECvid6XdiJ9OCH5
44,"Working For It - Bonus Track",ZHU,37334,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
45,"I Know What You Did Last Summer","Shawn Mendes",36994,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
46,"Can't Feel My Face","The Weeknd",36291,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
47,Hello,Adele,35759,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
48,Close,"Nick Jonas",34508,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2
49,Hoops,"The Rubens",31561,https://open.spotify.com/track/4yUZPM6OfAY1KJik9rsveW
50,"Girls Like (feat. Zara Larsson)","Tinie Tempah",29620,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
51,"Father Stretch My Hands Pt. 1","Kanye West",29416,https://open.spotify.com/track/7GwMPc1Id4sAotVekDP4b2
52,"Ultralight Beam","Kanye West",29255,https://open.spotify.com/track/6CbEf47L2P4wEKY96uu6W8
53,Panda,Desiigner,28387,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
54,"When We Were Young",Adele,28373,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
55,"Secret Love Song","Little Mix",28295,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
56,"i hate u, i love u (feat. olivia o'brien)",gnash,28053,https://open.spotify.com/track/6OsEQa0fSWbsqbrF0aQip4
57,History,"One Direction",27638,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
58,"Cake By The Ocean",DNCE,27502,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
59,"i hate u, i love u (feat. olivia o'brien)",gnash,27289,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
60,"You Were Right",RÜFÜS,27235,https://open.spotify.com/track/77lqbary6vt1DSc1MBN6sx
61,Free,Broods,27041,https://open.spotify.com/track/1uNFjZ0i9b4Yr6HJ0xVkju
62,Jumpman,Drake,26200,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
63,"Pt. 2","Kanye West",26136,https://open.spotify.com/track/6BrppQL1SAkKVWqp6w0nNm
64,"If It Ain't Love","Jason Derulo",25682,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
65,Team,"Iggy Azalea",25563,https://open.spotify.com/track/15P8pXXsPIP0t2gsj33LFh
66,"Rock Bottom","Hailee Steinfeld",25482,https://open.spotify.com/track/2qxaR31Te4xDR2yO6LqM8z
67,"Hotline Bling",Drake,24029,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
68,"Real Friends","Kanye West",23608,https://open.spotify.com/track/0HDdyhtep8nLbCbcjFNlcz
69,"Ex's & Oh's","Elle King",22876,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
70,"The Hills","The Weeknd",22789,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
71,"Ocean Drive","Duke Dumont",21888,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
72,Waves,"Kanye West",21449,https://open.spotify.com/track/0T3ruvJQNQeTyK7tWKvdoX
73,"Make Them Wheels Roll",SAFIA,21272,https://open.spotify.com/track/3ymIvH70wEVh05CeI6rOro
74,"How Deep Is Your Love","Calvin Harris",20721,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
75,"King Kunta","Kendrick Lamar",19786,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
76,"Be The One","Dua Lipa",19413,https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih
77,"Money On Me",Snakehips,19342,https://open.spotify.com/track/2yr4UDGkNcHAqZ29Z8cJt2
78,"Where Are Ü Now (with Justin Bieber)","Jack Ü",19028,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
79,FML,"Kanye West",18509,https://open.spotify.com/track/34kRg5EbCB3r20QXZbnGeY
80,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,18483,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
81,Wolves,"Kanye West",18280,https://open.spotify.com/track/4vgVpxNTdfmcbBvk6hMPn4
82,Hold,"Vera Blue",18161,https://open.spotify.com/track/0fC8X9jJOhgNuJMYowMb1B
83,"Adventure Of A Lifetime",Coldplay,18113,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
84,"Genghis Khan","Miike Snow",17663,https://open.spotify.com/track/6MDijuuArPJv1vbp7K1x3f
85,Feedback,"Kanye West",17311,https://open.spotify.com/track/6G16j2Y8y2fMqvxMYFItvW
86,"Be Right There",Diplo,17159,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
87,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",17086,https://open.spotify.com/track/5pfJsMwoRYKampPay8amX0
88,Always,"Samantha Jade",16821,https://open.spotify.com/track/13j7S1J1MVDY3z2Ljl9O1H
89,"Thinking Out Loud","Ed Sheeran",16579,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
90,"Kiss It Better",Rihanna,16284,https://open.spotify.com/track/7bmqcI1HQwx1PWwYyZO0lg
91,"The Trouble with Us","Marcus Marr",16045,https://open.spotify.com/track/2gkyOTZQJ7mWf32KK0zEXc
92,Photograph,"Ed Sheeran",15817,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
93,"The Life","Fifth Harmony",15664,https://open.spotify.com/track/2TdOQUmxv2s0auK1TgeWKt
94,"The Sound Of Silence",Disturbed,15373,https://open.spotify.com/track/1Cj2vqUwlJVG27gJrun92y
95,Don't,"Bryson Tiller",15258,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
96,"Inside Out","The Chainsmokers",14778,https://open.spotify.com/track/7sG2bWi2eDtvX9vX8yC1Gn
97,"Uptown Funk","Mark Ronson",14682,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
98,"No Money",Galantis,14553,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
99,Highlights,"Kanye West",14428,https://open.spotify.com/track/4dmCMIu39DqyalBCENwSxk
100,"Summer Sixteen",Drake,13898,https://open.spotify.com/track/17Q87zeXgsAi9iQQbMu9v0
101,"I Love Kanye","Kanye West",13850,https://open.spotify.com/track/0sM1hCHeHkGEGo4XXktCHg
102,Here,"Alessia Cara",13813,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
103,"Low Life",Future,13747,https://open.spotify.com/track/71SDPonZOsIKNtqnaX8LXj
104,"Trap Queen","Fetty Wap",13639,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
105,In2,WSTRN,13460,https://open.spotify.com/track/1hu2dRGo6kxbvc7NuNGD4v
106,Higher,"Hilltop Hoods",13442,https://open.spotify.com/track/1tOT50hl9UG9kGif08Fan5
107,"Let It Go","James Bay",13378,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
108,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",13317,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
109,Fade,"Kanye West",13296,https://open.spotify.com/track/4lmgGyIxytFvJ142GBCJgz
110,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,13285,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
111,Dessert,Dawin,13105,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
112,"679 (feat. Remy Boyz)","Fetty Wap",12968,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
113,"No More Parties In LA","Kanye West",12860,https://open.spotify.com/track/5FjZyY1U0ofktPtn3kF3J6
114,"Rumour Mill (feat. Anne-Marie & Will Heard)",Rudimental,12825,https://open.spotify.com/track/6vV9NyQIsWMQ08KOWMSp3a
115,"Love Yourself vs F*CK Yourself","Yo Preston (Featuring Kelly Kiara)",12808,https://open.spotify.com/track/3uXgvfwG946EZG9N0NkhgR
116,"Freestyle 4","Kanye West",12673,https://open.spotify.com/track/1r53kDsIVmyTwdjeGRAber
117,"Come Down",WSTRN,12658,https://open.spotify.com/track/0xXSKzKvfxI9YjlJW6IsB7
118,"On My Mind","Ellie Goulding",12488,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
119,Feels,Kiiara,12247,https://open.spotify.com/track/1sx4GRirvsRPocH3W04e5a
120,Riptide,"Vance Joy",12153,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
121,"Do You Remember","Jarryd James",12106,https://open.spotify.com/track/5V53dAjgNInfXNlz2cryvd
122,"Low Lights","Kanye West",12005,https://open.spotify.com/track/5cljAxD4iQ4cwWM3Lc49Ju
123,"Facts (Charlie Heat Version)","Kanye West",12001,https://open.spotify.com/track/70mkjE0eVDfuuVKXX7KZXB
124,"Watch Me Do","Meghan Trainor",11932,https://open.spotify.com/track/3giiEuFzOQtAzKj4ZFUAsW
125,"Frank's Track","Kanye West",11733,https://open.spotify.com/track/2tNNECuPFrnG9ezMCGZXow
126,"In The Night","The Weeknd",11702,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
127,Magnets,Disclosure,11652,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
128,"Ni**as In Paris","JAY Z",11623,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
129,"Are You with Me - Radio Edit","Lost Frequencies",11610,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
130,"The Buzz (feat. Mataya & Young Tapz)",Hermitude,11594,https://open.spotify.com/track/1E0EOstQRm7YMhFpmDJzaB
131,"Needed Me",Rihanna,11575,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
132,Georgia,"Vance Joy",11517,https://open.spotify.com/track/6Fha6tXHkL3r9m9nNqQG8p
133,Tremble,"Nicole Millar",11464,https://open.spotify.com/track/2UDJFQk1ifKw8xL0uHhiw5
134,"Good For You","Selena Gomez",11440,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
135,"The Less I Know The Better","Tame Impala",11369,https://open.spotify.com/track/4g3Ax56IslQkI6XVfYKVc5
136,Firestone,Kygo,11363,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
137,"Gold Digger","Kanye West",11187,https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ
138,"No Role Modelz","J. Cole",11032,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
139,"Take Me To Church",Hozier,10952,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
140,Perfect,"One Direction",10882,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
141,"The Fix",Nelly,10724,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
142,Chandelier,Sia,10692,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
143,"The Sound","The 1975",10674,https://open.spotify.com/track/316r1KLN0bcmpr7TZcMCXT
144,"Lose Yourself - Soundtrack Version",Eminem,10601,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
145,"Smoke & Retribution (feat. Vince Staples & Kučka)",Flume,10554,https://open.spotify.com/track/7gL2cayNSvJkCJM5dAVOVO
146,Promise,"Kid Ink",10475,https://open.spotify.com/track/5IZc3KIVFhjzJ0L2kiXzUl
147,"The Girl Is Mine featuring Destiny's Child & Brandy","99 Souls",10457,https://open.spotify.com/track/1zbTIdIbLYlXjtOqlHALh4
148,Raging,Kygo,10361,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
149,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",10342,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
150,FourFiveSeconds,Rihanna,10342,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
151,"Runaway (U & I)",Galantis,10224,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
152,"Love Myself","Hailee Steinfeld",10197,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
153,"Ignition (Remix)","R. Kelly",10145,https://open.spotify.com/track/3zSCNTXI7Ed0PiidZVmzIe
154,"Like an Animal",RÜFÜS,10092,https://open.spotify.com/track/05LoBwiXyb1sx3xV3S3tEd
155,"30 Hours","Kanye West",10091,https://open.spotify.com/track/4E7FUbLDezvkVS6BCkKIup
156,"Ain't Nobody (Loves Me Better)","Felix Jaehn",10086,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
157,Exchange,"Bryson Tiller",10037,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
158,Sex,"Cheat Codes",10037,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
159,"untitled 02 | 06.23.2014.","Kendrick Lamar",10019,https://open.spotify.com/track/3I0FBDc1c1BLNtXWKVjmFg
160,"Talk Is Cheap","Chet Faker",9972,https://open.spotify.com/track/7bliRZuMFa2JmUzzNd62kk
161,Colors,Halsey,9927,https://open.spotify.com/track/4FqMPJlvfY5Nfo3gRKcNxl
162,"Like I'm Gonna Lose You","Meghan Trainor",9869,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
163,"m.A.A.d city","Kendrick Lamar",9863,https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd
164,Sugar,"Maroon 5",9754,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
165,"Mr. Brightside","The Killers",9694,https://open.spotify.com/track/0eGsygTp906u18L0Oimnem
166,"Let Her Go",Passenger,9514,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
167,"Please Don't Go","Joel Adams",9473,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
168,"Cosby Sweater","Hilltop Hoods",9434,https://open.spotify.com/track/0o4ymDquSJdsx1CwXyRSow
169,sHe,ZAYN,9386,https://open.spotify.com/track/48qaQk75LoWs5qgsZgbkA5
170,Everyday,"A$AP Rocky",9337,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
171,"Fool For You",Kilter,9324,https://open.spotify.com/track/12CH5OfIKjrH6NxRBD08lv
172,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",9285,https://open.spotify.com/track/2l8w0zZVn4AZNuzrht7MRT
173,Stronger,"Kanye West",9268,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
174,"Want to Want Me","Jason Derulo",9211,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
175,"Shut Up and Dance","WALK THE MOON",9210,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
176,"Stole the Show",Kygo,9154,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
177,"I'll Show You","Justin Bieber",9127,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
178,"Drag Me Down","One Direction",9087,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
179,Temple,Baauer,9043,https://open.spotify.com/track/7mY2gmBPnmt4SJqkhPTLnf
180,"I See Fire","Ed Sheeran",9041,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
181,"Easy Love - Original Mix",Sigala,8974,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
182,BeFoUr,ZAYN,8967,https://open.spotify.com/track/7ofgPlilLgcw6G7fd2zNpT
183,"All of Me","John Legend",8957,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
184,"Hold On, We're Going Home",Drake,8942,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
185,"Sweet Lovin' - Radio Edit",Sigala,8891,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
186,"Stay With Me","Sam Smith",8858,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
187,"Bang Bang","Jessie J",8852,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
188,"Rather Be (feat. Jess Glynne)","Clean Bandit",8780,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
189,"Siiiiiiiiilver Surffffeeeeer Intermission","Kanye West",8771,https://open.spotify.com/track/1pz05pqk0kFHxDuIC0oCdH
190,"X Gon' Give It To Ya",DMX,8735,https://open.spotify.com/track/2NeHnSFnwNp1Z5WYgcjJ8L
191,"No Scrubs",TLC,8653,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs
192,"Drop the Game",Flume,8637,https://open.spotify.com/track/2mk87j3RWPdzy0rWIoUP1o
193,"Something In The Way You Move","Ellie Goulding",8615,https://open.spotify.com/track/3ZCDG0nujwGfxrEmZlZoEt
194,Latch,Disclosure,8608,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr
195,"F**kin' Problems","A$AP Rocky",8572,https://open.spotify.com/track/4XoP1AkbOurU9CeZ2rMEz2
196,"Do It Again","Pia Mia",8539,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
197,"Fire and the Flood","Vance Joy",8534,https://open.spotify.com/track/6liNJDyWJjyHAgDnAX95bw
198,"Hey Ya! - Radio Mix / Club Mix",OutKast,8528,https://open.spotify.com/track/5WQ1hIc5d2EVbRQ8qsj8Uh
199,"Running Out",Matoma,8501,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
200,"Locked Away","R. City",8470,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
