Position,"Track Name",Artist,Streams,URL
49,"Pierdo la Cabeza","Zion & Lennox",11136,https://open.spotify.com/track/1riTcy9B8naCmTslerlo7d
50,"Plakito - Remix",Yandel,10834,https://open.spotify.com/track/1WmiclR92NBBRbgqS4hXsQ
51,"Stole the Show",Kygo,9145,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
52,Firestone,Kygo,8944,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
53,Outside,"Calvin Harris",8835,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
54,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",8833,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
55,"The Hills","The Weeknd",8787,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
56,Travesuras,"Nicky Jam",8688,https://open.spotify.com/track/1PtL0YQRtq3qxDGUSwZPJ5
57,"Propuesta Indecente","Romeo Santos",8587,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
58,"Locked Away","R. City",8543,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
59,"Sugar (feat. Francesco Yates)","Robin Schulz",8264,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
60,Rude,MAGIC!,7986,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
61,"Time of Our Lives",Pitbull,7954,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
62,"Are You with Me - Radio Edit","Lost Frequencies",7775,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
63,"Elastic Heart",Sia,7670,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
64,"Perdido En Tus Ojos","Don Omar",7662,https://open.spotify.com/track/5ntbENj4mD1JanFRqWztSr
65,"La Temperatura",Maluma,7518,https://open.spotify.com/track/1ozW81PO3FG5BOOx7k76kS
66,Summer,"Calvin Harris",7456,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
67,"Passion Whine - Remastered Version",Farruko,7451,https://open.spotify.com/track/5OgzsE0POkXqoOACuVgLKA
68,"Si No Te Quisiera","Juan Magán",7439,https://open.spotify.com/track/5mkX6DTDnMMEf8glSiU4EI
69,"La Mordidita","Ricky Martin",7428,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
70,"Ain't Nobody (Loves Me Better)","Felix Jaehn",7300,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
71,"Earned It (Fifty Shades Of Grey)","The Weeknd",7284,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
72,"Llegaste Tú","Luis Fonsi",7192,https://open.spotify.com/track/7cvw9YXDn35Ra6xCrIqVNZ
73,"Travesuras - Remix","Nicky Jam",7098,https://open.spotify.com/track/7LWNXhCVm6GWy2QGpogknU
74,"Noche Y De Dia","Enrique Iglesias",7061,https://open.spotify.com/track/22dXe7z6yWeDMEIJCF644v
75,"Bad (feat. Vassy) - Radio Edit","David Guetta",6847,https://open.spotify.com/track/6eIacmhkE82vZlMDnGS7aP
76,"This Summer","Maroon 5",6756,https://open.spotify.com/track/5NUlOzzMdoIABFTnhizCQa
77,"When I Was Your Man","Bruno Mars",6756,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh
78,"Runaway (U & I)",Galantis,6599,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
79,"For A Better Day",Avicii,6569,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl
80,"Ecos de amor","Jesse & Joy",6551,https://open.spotify.com/track/7vzj43Jubjm0kUEvYwFR8T
81,Limbo,"Daddy Yankee",6547,https://open.spotify.com/track/3pDhN3qB33AOPhQEkUCaWt
82,"Una Cita (Remix)","Alkilados feat. Nicky Jam, J. Alvarez, El Roockie",6494,https://open.spotify.com/track/1JkJwlJv6TrI41X9FflSlw
83,"All of Me","John Legend",6472,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
84,"You Know You Like It","DJ Snake",6397,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
85,"Si Tú Me Llamas - Radio Edit","Eyci and Cody",6380,https://open.spotify.com/track/7jcl5kYQxTLKt1l3A6kDfm
86,"Si Tú No Estás","Nicky Jam",6346,https://open.spotify.com/track/5BAmltzhQpFXtBddPN4sUf
87,"One Last Time","Ariana Grande",6316,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
88,"Heroes (we could be)",Alesso,6308,https://open.spotify.com/track/3zU9rdflI65tK4dkkNSp77
89,"The Nights",Avicii,6300,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
90,"Counting Stars",OneRepublic,6216,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
91,"A Sky Full of Stars",Coldplay,6202,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
92,"Take Me To Church",Hozier,6127,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
93,Demons,"Imagine Dragons",6108,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
94,"I'm Yours","Jason Mraz",6086,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
95,"La Nueva Y La Ex","Daddy Yankee",6026,https://open.spotify.com/track/2UYXTSZkSxWJYGpcd64SRO
96,"Guaya Guaya","Don Omar",5998,https://open.spotify.com/track/2dxba9UR1VbdYA06n0AoqU
97,"El Tiki",Maluma,5960,https://open.spotify.com/track/1sDklKPeWnZhuZr5xKvHsQ
98,Adrenalina,Wisin,5953,https://open.spotify.com/track/2eqDUxbd0JPEhNrJdPlHLs
99,"Omen - Radio Edit",Disclosure,5920,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
100,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",5906,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
101,"Me Marcharé (feat. Wisin)","Los Cadillac's",5868,https://open.spotify.com/track/2Q2kk3DU9lMeBjdgjvqrXr
102,"Borro Cassette",Maluma,5770,https://open.spotify.com/track/2ocDZVhBiGCaaZRNW3fmSd
103,"Rather Be (feat. Jess Glynne)","Clean Bandit",5738,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
104,"Happy - From ""Despicable Me 2""","Pharrell Williams",5722,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
105,"El Taxi",Pitbull,5680,https://open.spotify.com/track/501PoxE6Qti2ekECimQeXK
106,Odio,"Romeo Santos",5657,https://open.spotify.com/track/1iLv1ieT9BZ3qsti9yTCnG
107,King,"Years & Years",5640,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
108,"A Ti Te Encanta","Alexis & Fido",5634,https://open.spotify.com/track/6PzCb3gjIDQjHc0ZabjZtq
109,"Mi Persona Favorita","Río Roma",5598,https://open.spotify.com/track/70fVcEP5pRrxaIICY3DcPe
110,"Headlights (feat. Ilsey)","Robin Schulz",5537,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
111,"Bitch Better Have My Money",Rihanna,5445,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
112,"Watch Me (Whip / Nae Nae)",Silentó,5415,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
113,"Por Ti",Jeloz,5312,https://open.spotify.com/track/6yPMmmPOh7H7DCK9Jf6cCj
114,Radioactive,"Imagine Dragons",5305,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
115,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",5285,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
116,"Break Free","Ariana Grande",5276,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
117,"Let Her Go",Passenger,5241,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
118,"La complicidad","Cultura Profética",5233,https://open.spotify.com/track/2jz6smAw1Pzy7Gs5AJACv3
119,Treasure,"Bruno Mars",5226,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7
120,"Danza Kuduro","Don Omar",5219,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
121,"A Que No Te Atreves","Tito ""El Bambino""",5211,https://open.spotify.com/track/72FJjSdfMCXiVcZTgR3Q6G
122,Crimen,"Gustavo Cerati",5206,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
123,"Trap Queen","Fetty Wap",5174,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
124,"Locked Out Of Heaven","Bruno Mars",5141,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh
125,"Bang Bang","Jessie J",5081,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
126,"Corazón En La Maleta","Luis Fonsi",5080,https://open.spotify.com/track/3ljr9ATeLs2BY9gNp7vm62
127,"Dark Horse","Katy Perry",5057,https://open.spotify.com/track/4kgsK0fftHtg9gZOzkU5T2
128,Candy,"Plan B",5052,https://open.spotify.com/track/2I1uzkNYEJ5FOzLjI0ssTX
129,"Watch Out For This [Bumaye] [feat. Busy Signal, The Flexican & FS Green] - feat. Busy Signal, The Flexican & FS Green","Major Lazer",5032,https://open.spotify.com/track/6RNWqj0Jv8cvzr3h3q8RLa
130,"I'm Not The Only One","Sam Smith",4948,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
131,Stitches,"Shawn Mendes",4943,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
132,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",4903,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
133,"Hotline Bling",Drake,4865,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
134,Choca,"Plan B",4854,https://open.spotify.com/track/6RsnwfOHuNfYw1vMZbAy8l
135,"Mi verdad - feat. Shakira",Maná,4852,https://open.spotify.com/track/3YmA3gZqlXl0MkwhkVKxRy
136,"Persiana Americana - Remasterizado 2007","Soda Stereo",4819,https://open.spotify.com/track/5wCUdBsdubZ3ZFoJoRsMrY
137,"Humanos a Marte - Urbano Remix",Chayanne,4818,https://open.spotify.com/track/50MQJ5JmMQvRER6jZKlKn0
138,"Reality - Radio Edit","Lost Frequencies",4808,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
139,"Mejor Que Él","Andy Rivera",4778,https://open.spotify.com/track/4bB88CHHoGggtYyOw2nCZ4
140,"Tumba La Casa (Remix) [feat. Daddy Yankee, Nicky Jam, Farruko, Arcangel, De La Ghetto, Zion & Ñengo Flow]",Alexio,4770,https://open.spotify.com/track/6n5hSi8Mdyee0XvsmIffeV
141,"Don't Look Down","Martin Garrix",4757,https://open.spotify.com/track/5M9jOReAKGZ2AttVefFjTY
142,Diamonds,Rihanna,4746,https://open.spotify.com/track/6O20JhBJPePEkBdrB5sqRx
143,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",4734,https://open.spotify.com/track/62ZroX9gLL60Tg6VcF2tIN
144,Magic,Coldplay,4733,https://open.spotify.com/track/23khhseCLQqVMCIT1WMAns
145,FourFiveSeconds,Rihanna,4725,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
146,Problem,"Ariana Grande",4716,https://open.spotify.com/track/6xCNYRfzZtoQRo1xruPmNq
147,"Adicto A Tus Redes","Tito ""El Bambino""",4712,https://open.spotify.com/track/3dAYYbi3W6pHcVFSBhqSsk
148,"The Scientist",Coldplay,4705,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
149,"Una Noche Mas","Kevin Roldan",4647,https://open.spotify.com/track/16s8JwUEQ6GcTmtvWgHHZF
150,Wonderwall,Oasis,4635,https://open.spotify.com/track/7JrUo70YjhU4S7flcJtK0k
151,"Eres Mía","Romeo Santos",4624,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq
152,Timber,Pitbull,4609,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS
153,"Corazón Acelerao",Wisin,4602,https://open.spotify.com/track/4Ij5HnQief1oYBWs8fw0cU
154,"679 (feat. Remy Boyz)","Fetty Wap",4593,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
155,Picky,"Joey Montana",4574,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
156,"Bailando por Ahi","Juan Magán",4504,https://open.spotify.com/track/6sHBvzRsuGunQTfCk18KXi
157,Pompeii,Bastille,4503,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
158,"Black Magic","Little Mix",4498,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
159,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",4493,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
160,"Safe And Sound","Capital Cities",4481,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb
161,"Titanium (feat. Sia)","David Guetta",4475,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4
162,"Just the Way You Are","Bruno Mars",4467,https://open.spotify.com/track/47Slg6LuqLaX0VodpSCvPt
163,"Wake Me Up",Avicii,4458,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
164,Fun,Pitbull,4422,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
165,"Me Ignoras",Alkilados,4421,https://open.spotify.com/track/4AVZCNaah9O1jS55FepvUx
166,"I Need Your Love",Shaggy,4411,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
167,"Under Control","Calvin Harris",4403,https://open.spotify.com/track/4J7CKHCF3mdL4diUsmW8lq
168,"Shut Up and Dance","WALK THE MOON",4360,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
169,"Moves Like Jagger - Studio Recording From The Voice Performance","Maroon 5",4357,https://open.spotify.com/track/7pYfyrMNPn3wtoCyqcTVoI
170,"We Found Love","Calvin Harris",4339,https://open.spotify.com/track/0385HqYimoTQaHZP17KwG1
171,"Cuando Pase El Temblor - Remasterizado 2007","Soda Stereo",4317,https://open.spotify.com/track/5BgRSqd7xAhEfWgA9opde9
172,"Te Pintaron Pajaritos","Yandar & Yostin",4299,https://open.spotify.com/track/0swbKmXc4UtO0feXDxqYwm
173,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg",4285,https://open.spotify.com/track/5HQVUIKwCEXpe7JIHyY734
174,"Mi Nuevo Vicio","Paulina Rubio",4226,https://open.spotify.com/track/6xIoscaYhKmy8o4iuX5BpO
175,"Tú Me Quemas","Chino & Nacho",4202,https://open.spotify.com/track/75a9KlyYn5TgdgthKsi0K0
176,"Wiggle (feat. Snoop Dogg)","Jason Derulo",4156,https://open.spotify.com/track/4B4zDmbHdkXZ1wUJv1yKFy
177,"Humanos a Marte",Chayanne,4156,https://open.spotify.com/track/7lOzUJzsELALh5FQsPKTEn
178,"I'm an Albatraoz",AronChupa,4150,https://open.spotify.com/track/5MhsZlmKJG6X5kTHkdwC4B
179,Plakito,Yandel,4104,https://open.spotify.com/track/7hDXp1xU9PGPSXsdt63J91
180,"Bitter Sweet Symphony","The Verve",4082,https://open.spotify.com/track/5yEPxDjbbzUzyauGtnmVEC
181,Calentura,Yandel,4072,https://open.spotify.com/track/1DG24Lw8SIN0kjJt2AzSVK
182,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",4017,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
183,"Mi Vecinita","Plan B",4012,https://open.spotify.com/track/1UBEc74njKeySvjgadtrka
184,"Play Hard (feat. Ne-Yo & Akon)","David Guetta",4009,https://open.spotify.com/track/5YPMEOJ58kfl56VHxTgwx3
185,Roar,"Katy Perry",3987,https://open.spotify.com/track/3bDGwl0X3EjQmIyFD1uif5
186,Adiós,"Gustavo Cerati",3970,https://open.spotify.com/track/1rh4kDY9T4fHVDum8Foi5k
187,"Am I Wrong","Nico & Vinz",3963,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ
188,"Do I Wanna Know?","Arctic Monkeys",3955,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
189,Royals,Lorde,3948,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3
190,"Recuérdame - Nueva versión","Pablo Alborán",3939,https://open.spotify.com/track/0yS3WAbqrdjr8o3XseOqUK
191,"Love Myself","Hailee Steinfeld",3929,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
192,"De Música Ligera - Remasterizado 2007","Soda Stereo",3915,https://open.spotify.com/track/0Ruvs5IxqkGqQVWCO2oRpw
193,"Te Recordaré Bailando","Don Omar",3870,https://open.spotify.com/track/2jGVtXggR9aUlGFkMVvYhP
194,"It Must Have Been Love",Roxette,3834,https://open.spotify.com/track/6kvoHl80mfCVTv7XnZkjQn
195,"Turn Down for What","DJ Snake",3830,https://open.spotify.com/track/67awxiNHNyjMXhVgsHuIrs
196,"Dangerous (feat. Sam Martin)","David Guetta",3819,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
197,"Ghost Town","Adam Lambert",3777,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
198,"Fight Song","Rachel Platten",3769,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
199,"Fix You",Coldplay,3759,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q
200,"He Llorado (Como Un Niño)","Juan Magán",3756,https://open.spotify.com/track/0T60IXa1r17UghrbuV03k0
